id,makeId,modelMakeId,modelSeqId,year,engine,price,mileage,transmission,color,air,bluetooth,cruise
1,1,1,1,2000,GAS,25000,204566,MANUAL,"Blue",true,false,false
2,1,1,1,2007,GAS,28000,105000,AUTOMATIC,"Blue",true,false,false
3,1,1,1,2012,GAS,25000,138000,AUTOMATIC,"Green",true,true,false
4,1,1,1,2013,DIESEL,28300,145000,AUTOMATIC,"Green",true,true,false
5,1,1,2,2010,DIESEL,37000,125000,MANUAL,"Blue",true,true,true
6,1,1,2,2011,GAS,53000,125000,MANUAL,"Red",true,true,true
7,1,1,3,2012,HYBRID,24500,115000,AUTOMATIC,"Green",true,true,true
8,1,1,3,2012,HYBRID,33500,102000,AUTOMATIC,"Blue",true,true,true
9,1,1,3,2013,HYBRID,31500,121000,AUTOMATIC,"Green",true,true,true
10,2,2,1,2000,GAS,21000,205360,MANUAL,"Blue",true,false,false
11,2,2,1,2000,GAS,24000,204566,MANUAL,"Blue",true,false,false
12,2,2,1,2007,GAS,28500,105000,AUTOMATIC,"Blue",true,false,false
13,2,2,1,2012,GAS,35000,138000,AUTOMATIC,"Red",true,true,false
14,2,2,1,2013,DIESEL,48300,106500,AUTOMATIC,"Green",true,true,false
15,2,2,2,2010,DIESEL,58000,105000,MANUAL,"Blue",true,true,true
16,2,2,2,2011,GAS,53500,115500,MANUAL,"Blue",true,true,true
17,2,2,3,2012,HYBRID,27500,95000,AUTOMATIC,"Green",true,true,true
18,2,2,3,2012,HYBRID,43500,102000,AUTOMATIC,"Red",true,true,true
19,2,2,3,2013,HYBRID,51500,121000,AUTOMATIC,"Green",true,true,true
20,1,1,1,2000,GAS,25000,204566,MANUAL,"Blue",true,false,false
21,1,1,1,2000,GAS,25000,204566,MANUAL,"Blue",true,false,false
22,1,1,1,2007,GAS,28000,105000,AUTOMATIC,"Blue",true,false,false
23,1,1,1,2012,GAS,25000,138000,AUTOMATIC,"Green",true,true,false
24,1,1,1,2013,DIESEL,28300,145000,AUTOMATIC,"Green",true,true,false
25,1,1,2,2010,DIESEL,37000,125000,MANUAL,"Blue",true,true,true
26,1,1,2,2011,GAS,53000,125000,MANUAL,"Red",true,true,true
27,1,1,3,2012,HYBRID,24500,115000,AUTOMATIC,"Green",true,true,true
28,1,1,3,2012,HYBRID,33500,102000,AUTOMATIC,"Blue",true,true,true
29,1,1,3,2013,HYBRID,31500,121000,AUTOMATIC,"Green",true,true,true
30,2,2,1,2000,GAS,21000,205360,MANUAL,"Blue",true,false,false
31,1,1,1,2000,GAS,25000,204566,MANUAL,"Blue",true,false,false
32,1,1,1,2007,GAS,28000,105000,AUTOMATIC,"Blue",true,false,false
33,1,1,1,2012,GAS,25000,138000,AUTOMATIC,"Green",true,true,false
34,1,1,1,2013,DIESEL,28300,145000,AUTOMATIC,"Green",true,true,false
35,1,1,2,2010,DIESEL,37000,125000,MANUAL,"Blue",true,true,true
36,1,1,2,2011,GAS,53000,125000,MANUAL,"Red",true,true,true
37,1,1,3,2012,HYBRID,24500,115000,AUTOMATIC,"Green",true,true,true
38,1,1,3,2012,HYBRID,33500,102000,AUTOMATIC,"Blue",true,true,true
39,1,1,3,2013,HYBRID,31500,121000,AUTOMATIC,"Green",true,true,true
40,2,2,1,2000,GAS,21000,205360,MANUAL,"Blue",true,false,false
41,1,1,1,2000,GAS,25000,204566,MANUAL,"Blue",true,false,false
42,1,1,1,2007,GAS,28000,105000,AUTOMATIC,"Blue",true,false,false
43,1,1,1,2012,GAS,25000,138000,AUTOMATIC,"Green",true,true,false
44,1,1,1,2013,DIESEL,28300,145000,AUTOMATIC,"Green",true,true,false
45,1,1,2,2010,DIESEL,37000,125000,MANUAL,"Blue",true,true,true
46,1,1,2,2011,GAS,53000,125000,MANUAL,"Red",true,true,true
47,1,1,3,2012,HYBRID,24500,115000,AUTOMATIC,"Green",true,true,true
48,1,1,3,2012,HYBRID,33500,102000,AUTOMATIC,"Blue",true,true,true
49,1,1,3,2013,HYBRID,31500,121000,AUTOMATIC,"Green",true,true,true
50,2,2,1,2000,GAS,21000,205360,MANUAL,"Blue",true,false,false
51,1,1,1,2000,GAS,25000,204566,MANUAL,"Blue",true,false,false
52,1,1,1,2007,GAS,28000,105000,AUTOMATIC,"Blue",true,false,false
53,1,1,1,2012,GAS,25000,138000,AUTOMATIC,"Green",true,true,false
54,1,1,1,2013,DIESEL,28300,145000,AUTOMATIC,"Green",true,true,false
55,1,1,2,2010,DIESEL,37000,125000,MANUAL,"Blue",true,true,true
56,1,1,2,2011,GAS,53000,125000,MANUAL,"Red",true,true,true
57,1,1,3,2012,HYBRID,24500,115000,AUTOMATIC,"Green",true,true,true
58,1,1,3,2012,HYBRID,33500,102000,AUTOMATIC,"Blue",true,true,true
59,1,1,3,2013,HYBRID,31500,121000,AUTOMATIC,"Green",true,true,true
60,2,2,1,2000,GAS,21000,205360,MANUAL,"Blue",true,false,false
61,1,1,1,2000,GAS,25000,204566,MANUAL,"Blue",true,false,false
62,1,1,1,2007,GAS,28000,105000,AUTOMATIC,"Blue",true,false,false
63,1,1,1,2012,GAS,25000,138000,AUTOMATIC,"Green",true,true,false
64,1,1,1,2013,DIESEL,28300,145000,AUTOMATIC,"Green",true,true,false
65,1,1,2,2010,DIESEL,37000,125000,MANUAL,"Blue",true,true,true
66,1,1,2,2011,GAS,53000,125000,MANUAL,"Red",true,true,true
67,1,1,3,2012,HYBRID,24500,115000,AUTOMATIC,"Green",true,true,true
68,1,1,3,2012,HYBRID,33500,102000,AUTOMATIC,"Blue",true,true,true
69,1,1,3,2013,HYBRID,31500,121000,AUTOMATIC,"Green",true,true,true
70,2,2,1,2000,GAS,21000,205360,MANUAL,"Blue",true,false,false
71,1,1,1,2000,GAS,25000,204566,MANUAL,"Blue",true,false,false
72,1,1,1,2007,GAS,28000,105000,AUTOMATIC,"Blue",true,false,false
73,1,1,1,2012,GAS,25000,138000,AUTOMATIC,"Green",true,true,false
